,address,area,date,location,time,type
178,25X H1W FWY,KAIMUKI,11/9/2016,H1W KAPIOLANI OFF,10:13:07 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
179,91X SIMON RD,KALIHI,11/9/2016, ,10:02:21 AM,MOTOR VEHICLE COLLISION
180,KINAU ST&PIIKOI; ST,HONOLULU,11/9/2016, ,9:58:17 AM,STALLED/HAZARDOUS VEHICLE
181,PUHAWAI RD&PUUHULU; RD,WAIANAE,11/9/2016, ,4:41:38 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
182,3X H1E FWY,KAPOLEI,11/9/2016,H1E EXIT3 KAPOLEI,4:37:34 PM,MOTOR VEHICLE COLLISION
183,45099X LIKELIKE HWY,KANEOHE,11/9/2016,WILSON TUNNEL D4 N,4:36:14 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
184,19X H1E FWY,KALIHI,11/9/2016,H1E GULICK OP,4:31:17 PM,MOTOR VEHICLE COLLISION
185,225X KALAKAUA AVE,WAIKIKI,11/9/2016,ROYAL HAWN HTL,4:28:13 PM,MOTOR VEHICLE COLLISION
186,MFW EXIT2 RED HILL,MOANALUA V,11/9/2016,MFW EXIT2 RED HILL,4:27:36 PM,MOTOR VEHICLE COLLISION
187,H1W FWY & KAONOHI ST,AIEA,11/9/2016,H1W KAONOHI OP,4:26:10 PM,STALLED/HAZARDOUS VEHICLE
188,ALA KAPUNA & W MOANALUA FWY,MOANALUA V,11/9/2016,MFW ALA KAPUNA OP,4:13:44 PM,MOTOR VEHICLE COLLISION
189,ALA MOANA&KAMAKEE; ST,HONOLULU,11/9/2016, ,4:04:16 PM,MOTOR VEHICLE COLLISION
190,37X KEAHOLE ST,HAWAII KAI,11/9/2016,HAWAII KAI SC,4:00:31 PM,MOTOR VEHICLE COLLISION
191,145X ALA MOANA,ALA MOANA,11/9/2016,AMSC,3:58:31 PM,MOTOR VEHICLE COLLISION
192,KIHAPAI ST&ONEAWA; ST,KAILUA,11/9/2016, ,2:46:47 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
193,91166X FORT WEAVER RD,EWA BEACH,11/8/2016,7ELEVEN EWA VILLAGES,11:53:03 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
194,GULICK AVE&N; SCHOOL ST,KALIHI,11/8/2016, ,10:55:05 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
195,NUUANU PALI DR&PALI; HWY,NUUANU,11/9/2016, ,6:50:55 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
196,130X DOMINIS ST,MAKIKI,11/9/2016, ,6:37:53 PM,MOTOR VEHICLE COLLISION
197,55039X KAM HWY,LAIE,11/9/2016,CHEVRON LAIE,6:32:19 PM,MOTOR VEHICLE COLLISION
198,56025X KAM HWY,LAIE,11/9/2016,GUNSTOCK RANCH,6:28:45 PM,HAZARDOUS DRIVER
199,92078X FARRINGTON HWY,KAPOLEI,11/9/2016,HONOKAI HALE,6:27:32 PM,HAZARDOUS DRIVER
200,4X KANEOHE BAY DR,KAILUA,11/9/2016,HFD AIKAHI 19,6:23:45 PM,MOTOR VEHICLE COLLISION
201,AULOA RD&PALI; HWY,KANEOHE,11/9/2016,KANEOHE RANCH PLOT,6:21:51 PM,MOTOR VEHICLE COLLISION
202,1X H1W FWY,MAKAKILO,11/9/2016,H1W MAKAKILO OFF,6:18:29 PM,HAZARDOUS DRIVER
203,KANEOHE BAY DR&NANAMOANA; ST,KANEOHE,11/9/2016, ,6:12:36 PM,MOTOR VEHICLE COLLISION
204,24X H1E FWY,MCCULLY,11/9/2016,H1E UNIVERSITY OFF,6:11:13 PM,MOTOR VEHICLE COLLISION
205,KALAELOA BLVD&LAUWILIWILI; ST,KAPOLEI,11/9/2016, ,6:05:58 PM,MOTOR VEHICLE COLLISION
206,195X N KING ST,KALIHI,11/9/2016,BOH KALIHI,6:01:13 PM,MOTOR VEHICLE COLLISION
207,99046X IWAIWA ST,AIEA,11/9/2016, ,5:57:43 PM,MOTOR VEHICLE COLLISION
208,99071X HUKAA ST,AIEA,11/9/2016, ,5:57:21 PM,MOTOR VEHICLE COLLISION
209,HUKAA ST&PAIHI; ST,AIEA,11/9/2016, ,5:57:10 PM,MOTOR VEHICLE COLLISION
210,5X H1W FWY,WAIPAHU,11/9/2016,H1W KUNIA OFF,5:55:35 PM,MOTOR VEHICLE COLLISION
211,94044X MOKUOLA ST,WAIPAHU,11/9/2016,YMCA WAIPAHU,5:53:36 PM,MOTOR VEHICLE COLLISION
212,MOANALUA RD&WAIMANO; HOME RD,PEARL CITY,11/9/2016, ,7:38:53 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
213,297X ALA ILIMA,SALT LAKE,11/9/2016, ,7:33:50 PM,MOTOR VEHICLE COLLISION
214,94048X AHAULA ST,MILILANI,11/9/2016, ,7:33:01 PM,MOTOR VEHICLE COLLISION
215,KUNIA RD&KUPUNA; LOOP,KUNIA,11/9/2016, ,7:29:46 PM,MOTOR VEHICLE COLLISION
216,KUNIA ONTO H1W,KUNIA,11/9/2016,KUNIA ONTO H1W,7:29:38 PM,MOTOR VEHICLE COLLISION
217,KUAHAKA ST&WAIMANO; HOME RD,PEARL CITY,11/9/2016, ,7:24:48 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
218,FARRINGTON HWY&MAKAKILO; DR,KAPOLEI,11/9/2016, ,7:18:57 PM,MOTOR VEHICLE COLLISION
219,504X KALANIANAOLE HWY,AINA HAINA,11/9/2016,HFD WAILUPE 23,7:18:38 PM,HAZARDOUS DRIVER
220,AULOA RD&PALI; HWY,KAILUA,11/9/2016, ,7:12:33 PM,STALLED/HAZARDOUS VEHICLE
221,231X KALAKAUA AVE,WAIKIKI,11/9/2016,MACYS WAIKIKI,6:56:14 PM,MOTOR VEHICLE COLLISION
222,9X H1E FWY,WAIPAHU,11/8/2016,H1E WAIAWA OP,5:38:33 PM,MOTOR VEHICLE COLLISION
223,11X H1W FWY, ,11/8/2016,H1W PEARL CITY OFF,5:34:09 PM,STALLED/HAZARDOUS VEHICLE
224,257X KALAKAUA AVE,WAIKIKI,11/8/2016,WAIKIKI BEACH HTL,5:33:56 PM,MOTOR VEHICLE COLLISION
225,11X H1W FWY,PEARL CITY,11/8/2016,H1W EXIT10 PC,5:31:44 PM,MOTOR VEHICLE COLLISION
226,KANEOHE BAY DR&MIKIOLA; DR,KANEOHE,11/8/2016, ,5:29:37 PM,MOTOR VEHICLE COLLISION
227,94014X AWANUI ST,WAIPAHU,11/8/2016, ,5:23:49 PM,MOTOR VEHICLE COLLISION
228,66052X KAM HWY,HALEIWA,11/8/2016, ,5:23:02 PM,MOTOR VEHICLE COLLISION
229,18X W MOANALUA FWY,AIEA,11/8/2016,STADIUM FROM MFW,5:22:41 PM,MOTOR VEHICLE COLLISION
230,94045X KUAHUI ST,WAIPAHU,11/8/2016, ,5:19:20 PM,MOTOR VEHICLE COLLISION
231,94014X FARRINGTON HWY,WAIPAHU,11/8/2016,DON QUIJOTE WAIPAHU,5:19:00 PM,MOTOR VEHICLE COLLISION
232,FORT WEAVER RD&RENTON; RD,EWA BEACH,11/8/2016, ,5:17:28 PM,STALLED/HAZARDOUS VEHICLE
233,67X ALA MOANA,KAKAAKO,11/8/2016,GOLD BOND BLDG,5:15:43 PM,MOTOR VEHICLE COLLISION
234,13X H1W FWY,AIEA,11/8/2016,H1W KAIMAKANI OP,5:11:02 PM,HAZARDOUS DRIVER
235,45048X KANEOHE BAY DR,KANEOHE,11/8/2016,LONGS WINDWARD CITY,5:10:18 PM,MOTOR VEHICLE COLLISION
236,KOKO HEAD AVE&WAIALAE; AVE,KAIMUKI,11/8/2016, ,4:54:57 PM,MOTOR VEHICLE COLLISION
237,11X H1W FWY,PEARL CITY,11/8/2016,H1W PEARL CITY OFF,4:53:39 PM,MOTOR VEHICLE COLLISION
238,98018X KAM HWY,AIEA,11/8/2016,ZIPPYS PEARLRIDGE,4:41:26 PM,MOTOR VEHICLE COLLISION
239,46000X KAM HWY,KANEOHE,11/8/2016,CASTLE PROFESSIONAL,4:39:21 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
240,22X H1E FWY,HONOLULU,11/10/2016,H1E KINAU OFF,2:28:05 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
241,MAKUAHINE ST&N; SCHOOL ST,KALIHI,11/10/2016, ,5:42:25 AM,STALLED/HAZARDOUS VEHICLE
242,22X H1W FWY,PUNCHBOWL,11/10/2016,H1W PALI OFF,5:24:00 AM,HAZARDOUS DRIVER
243,104X PUOLO DR,ALIAMANU,11/10/2016, ,4:58:50 AM,MOTOR VEHICLE COLLISION
244,NUUANU PALI DR&PALI; HWY,NUUANU,11/10/2016, ,3:51:48 PM,MOTOR VEHICLE COLLISION
245,86009X FARRINGTON HWY,WAIANAE,11/10/2016,TESORO WAIANAE,3:50:21 PM,MOTOR VEHICLE COLLISION
246,91214X FORT WEAVER RD,EWA BEACH,11/10/2016,QUEENS MED CTR WEST,3:42:46 PM,MOTOR VEHICLE COLLISION
247,75X AMANA ST,HONOLULU,11/10/2016,HOLIDAY VILLAGE COND,3:37:07 PM,MOTOR VEHICLE COLLISION
248,89064X FARRINGTON HWY,NANAKULI,11/10/2016,BLACK ROCK BCH PK,3:27:31 PM,MOTOR VEHICLE COLLISION
249,KEEAUMOKU BRIDGE, ,11/10/2016, ,3:22:41 PM,STALLED/HAZARDOUS VEHICLE
250,11X N BERETANIA ST,DOWNTOWN,11/10/2016, ,3:09:27 PM,MOTOR VEHICLE COLLISION
251,S BERETANIA ST&MCCULLY; ST,MCCULLY,11/10/2016, ,3:04:45 PM,STALLED/HAZARDOUS VEHICLE
252,PALI HWY&WAOKANAKA; ST,NUUANU,11/10/2016, ,3:04:10 PM,MOTOR VEHICLE COLLISION
253,KOKO HEAD AVE&WAIALAE; AVE,KAIMUKI,11/10/2016, ,3:03:14 PM,MOTOR VEHICLE COLLISION
254,77X PUNCHBOWL ST,HONOLULU,11/10/2016,KAAHUMANU HALE,3:02:59 PM,MOTOR VEHICLE COLLISION
255,DOLE ST&MCCULLY; ST,MANOA,11/10/2016, ,2:57:53 PM,STALLED/HAZARDOUS VEHICLE
256,53030X KAM HWY,PUNALUU,11/10/2016,PUNALUU BCH PK,2:54:34 PM,MOTOR VEHICLE COLLISION
257,11X H1E FWY,AIEA,11/9/2016,H1E KAAHELE UP,1:49:21 PM,STALLED/HAZARDOUS VEHICLE
258,145X ALA MOANA,ALA MOANA,11/9/2016,ALA MOANA SC,1:39:36 PM,MOTOR VEHICLE COLLISION
259,KAM HWY&WAIKANE; VALLEY RD,KAHALUU,11/9/2016, ,1:37:27 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
260,59X KAILUA RD,KAILUA,11/9/2016,TIMES MARKET KAILUA,1:36:47 PM,MOTOR VEHICLE COLLISION
261,98021X PALI MOMI ST,AIEA,11/9/2016,BOH PEARLRIDGE,1:31:51 PM,MOTOR VEHICLE COLLISION
262,177X S KING ST,MCCULLY,11/9/2016,TIMES MARKET MCCULLY,1:27:02 PM,MOTOR VEHICLE COLLISION
263,52X MAIN ST,AIRPORT,11/9/2016,NIMITZ ES,1:26:05 PM,MOTOR VEHICLE COLLISION
264,11X H1W FWY,PEARL CITY,11/9/2016,H1W KAAHUMANU OP,1:18:37 PM,STALLED/HAZARDOUS VEHICLE
265,HAHANUI ST&HANALOA; ST,EWA BEACH,11/9/2016, ,1:09:08 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
266,KAM HWY&PAALAA; UKA PUPUKEA RD,WAHIAWA,11/9/2016, ,1:08:00 PM,MOTOR VEHICLE COLLISION
267,KAMAAHA AVE&MANAWAI; ST,KAPOLEI,11/9/2016, ,1:07:13 PM,MOTOR VEHICLE COLLISION
268,422X WAIALAE AVE,WAIALAE,11/9/2016,KAHALA COMMERCIAL CE,1:05:00 PM,MOTOR VEHICLE COLLISION
269,95X KAM HWY,PEARL CITY,11/9/2016,POST OFFICE PEARL CI,1:02:17 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
270,468X KALANIANAOLE HWY,WAIALAE,11/9/2016,KALANI HS,1:00:41 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
271,57X H3W FWY,AIEA,11/9/2016,HARANO TUNNEL H3W,12:57:20 PM,HAZARDOUS DRIVER
272,FARRINGTON HWY&POKAI; BAY ST,WAIANAE,11/9/2016, ,12:54:48 PM,MOTOR VEHICLE COLLISION
273,91214X FORT WEAVER RD,EWA BEACH,11/9/2016,QUEENS MED CTR WEST,12:52:04 PM,HAZARDOUS DRIVER
274,S BERETANIA ST&PUNCHBOWL; ST,DOWNTOWN,11/9/2016, ,12:41:50 PM,STALLED/HAZARDOUS VEHICLE
275,633X IBIS AVE,IROQUOIS,11/9/2016, ,12:41:47 PM,MOTOR VEHICLE COLLISION
276,21X H1W FWY,NUUANU,11/9/2016,H1W SCHOOL ON,12:36:53 PM,MOTOR VEHICLE COLLISION
277,H1W H2N OFF,WAIPAHU,11/9/2016,H1W H2N OFF,12:22:39 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
278,8X H1E FWY,WAIPAHU,11/9/2016,H2S ONTO H1E,12:14:07 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
279,26X H1E FWY,KAIMUKI,11/9/2016,H1E KOKO HEAD OFF,12:11:27 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
280,25X H1W FWY,KAIMUKI,11/9/2016,H1W KAPIOLANI OFF,12:10:46 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
281,H1W 6TH OP,KAIMUKI,11/9/2016,H1W 6TH OP,12:10:16 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
282,52X ALAKAWA ST,KALIHI,11/9/2016,COSTCO ALAKAWA,12:09:38 PM,MOTOR VEHICLE COLLISION
283,8TH AVE&WAIALAE; AVE,KAIMUKI,11/9/2016, ,12:07:38 PM,MOTOR VEHICLE COLLISION
284,20X H1E FWY,KALIHI,11/9/2016,H1E VINEYARD OFF,12:05:01 PM,STALLED/HAZARDOUS VEHICLE
285,FARRINGTON HWY&LUALUALEI; NAVAL,NANAKULI,11/9/2016, ,12:04:57 PM,TRAFFIC SIGNAL PROBLEM
286,22X N KUAKINI ST,NUUANU,11/9/2016,REHAB HOSP OF THE PACIFIC,11:57:31 AM,MOTOR VEHICLE COLLISION
287,113X KUALA ST,PEARL CITY,11/10/2016,LONGS PEARL CITY,6:47:50 PM,TRAFFIC INCIDENT - NO COLLISION
288,HALEKAUWILA ST&WARD; AVE,HONOLULU,11/10/2016, ,6:43:05 PM,MOTOR VEHICLE COLLISION
289,S BERETANIA ST&MCCULLY; ST,MCCULLY,11/10/2016, ,6:33:11 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
290,UNIVERSITY ONTO H1E,MCCULLY,11/10/2016,UNIVERSITY ONTO H1E,6:31:27 PM,MOTOR VEHICLE COLLISION
291,91543X KAPOLEI PKWY,KAPOLEI,11/10/2016,KA MAKANA ALII,6:30:11 PM,MOTOR VEHICLE COLLISION
292,600X PALI HWY,KAILUA,11/10/2016,PALI TUNNELS D4 N,6:28:57 PM,HAZARDOUS DRIVER
293,591X KALANIANAOLE HWY,AINA HAINA,11/10/2016,HOLY TRINITY CATHOLI,6:25:45 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
294,N NIMITZ HWY&PACIFIC; ST,KALIHI,11/10/2016, ,6:22:12 PM,HAZARDOUS DRIVER
295,20X H1E FWY,KALIHI,11/10/2016,H1E LIKELIKE OFF,6:20:11 PM,MOTOR VEHICLE COLLISION
296,56035X KAM HWY,KAHUKU,11/10/2016,ST ROCH CHURCH,6:19:52 PM,MOTOR VEHICLE COLLISION
297,56011X KAM HWY,LAIE,11/10/2016,MALAEKAHANA STATE PK,6:18:40 PM,MOTOR VEHICLE COLLISION
298,41130X KALANIANAOLE HWY,WAIMANALO,11/10/2016,HFD WAIMANALO 27,6:13:56 PM,MOTOR VEHICLE COLLISION
299,KAM HWY&PAALAA; RD,HALEIWA,11/10/2016, ,6:12:10 PM,HAZARDOUS DRIVER
300,JOSEPH P LEONG HWY&KAM; HWY,HALEIWA,11/10/2016, ,6:11:48 PM,MOTOR VEHICLE COLLISION
301,KAPOLEI PKWY&KOLOWAKA; DR,EWA BEACH,11/10/2016, ,5:58:39 PM,STALLED/HAZARDOUS VEHICLE
302,DATE ST&LAAU; ST,MCCULLY,11/9/2016, ,9:34:54 AM,MOTOR VEHICLE COLLISION
303,395X NIELE PL,KAIMUKI,11/9/2016, ,9:31:51 AM,MOTOR VEHICLE COLLISION
304,515X KALANIANAOLE HWY,AINA HAINA,11/9/2016,LONGS AINA HAINA,9:30:26 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
305,102X KAM HWY,PEARL CITY,11/9/2016,HOME DEPOT PEARL CIT,9:29:16 AM,MOTOR VEHICLE COLLISION
306,10X H1E FWY,PEARL CITY,11/9/2016,H1E EXIT10 WAIMALU,9:24:54 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
307,24X H1E FWY,MCCULLY,11/9/2016,H1E UNIVERSITY OFF,9:20:47 AM,HAZARDOUS DRIVER
308,DILLINGHAM BLVD&WAIAKAMILO; RD,KALIHI,11/9/2016, ,9:10:34 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
309,FARRINGTON HWY&WAIOMEA; ST,KAPOLEI,11/9/2016, ,9:04:26 AM,MOTOR VEHICLE COLLISION
310,264X E MANOA RD,MANOA,11/9/2016, ,9:02:22 AM,MOTOR VEHICLE COLLISION
311,S BERETANIA ST&KEEAUMOKU; ST,HONOLULU,11/11/2016, ,4:31:30 AM,TRAFFIC SIGNAL PROBLEM
312,94091X FARRINGTON HWY,WAIPAHU,11/10/2016,7ELEVEN WAIPAHU,6:39:37 AM,MOTOR VEHICLE COLLISION
313,LANIKUHANA AVE&MEHEULA; PKWY,MILILANI,11/10/2016, ,6:35:25 AM,MOTOR VEHICLE COLLISION
314,KAMANANUI RD&WILIKINA; DR,WAHIAWA,11/10/2016, ,6:27:22 AM,MOTOR VEHICLE COLLISION - TOWED
315,45072X KEAAHALA RD,KANEOHE,11/10/2016, ,6:22:46 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
316,KAUILA ST&PALI; HWY,NUUANU,11/10/2016, ,6:18:32 AM,MOTOR VEHICLE COLLISION
317,H1E WAIPAHU PC OFF,WAIPAHU,11/10/2016,H1E WAIPAHU PC OFF,6:18:02 AM,MOTOR VEHICLE COLLISION
318,5X H1E FWY,EWA BEACH,11/10/2016,H1E EWA OFF,6:15:39 AM,STALLED/HAZARDOUS VEHICLE
319,20X H1E FWY,KALIHI,11/10/2016,H1E VINEYARD OFF,6:04:54 AM,STALLED/HAZARDOUS VEHICLE
320,HALEAHA RD&KAM; HWY,PUNALUU,11/10/2016, ,6:02:03 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
321,IHO PL&KAONOHI; ST,AIEA,11/10/2016, ,6:00:57 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
322,5X H1E FWY,EWA BEACH,11/9/2016,H1E WAIPAHU EWA OFF,7:52:05 AM,HAZARDOUS DRIVER
323,10X H1E FWY,PEARL CITY,11/9/2016,H1E WAIMALU OFF,7:31:51 AM,MOTOR VEHICLE COLLISION
324,FORT WEAVER RD&KEAUNUI; DR,EWA BEACH,11/9/2016, ,7:30:31 AM,TRAFFIC SIGNAL PROBLEM
325,8X H1E FWY,WAIPAHU,11/9/2016,H2S ONTO H1E,7:28:52 AM,MOTOR VEHICLE COLLISION
326,172X CITRON ST,MCCULLY,11/9/2016, ,7:18:45 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
327,KUAHELANI AVE&MEHEULA; PKWY,MILILANI,11/9/2016, ,7:14:27 AM,MOTOR VEHICLE COLLISION
328,11X H1E FWY,PEARL CITY,11/9/2016,H1E KAAHUMANU OP,7:10:08 AM,MOTOR VEHICLE COLLISION
329,1X IHOIHO PL,WAHIAWA,11/9/2016, ,7:08:07 AM,MOTOR VEHICLE COLLISION
330,10X H1E FWY,PEARL CITY,11/9/2016,H1E PEARL CITY ON,7:04:49 AM,MOTOR VEHICLE COLLISION
331,KALAKAUA AVE&OHUA; AVE,WAIKIKI,11/10/2016, ,4:51:18 PM,MOTOR VEHICLE COLLISION
332,2ND AVE&HARDING; AVE,KAIMUKI,11/10/2016, ,4:43:03 PM,MOTOR VEHICLE COLLISION
333,231X NUUANU AVE,NUUANU,11/10/2016,SEVENTH DAY ADVENTIS,4:42:39 PM,MOTOR VEHICLE COLLISION
334,KALAKAUA AVE&PHILIP; ST,MCCULLY,11/10/2016, ,4:30:37 PM,MOTOR VEHICLE COLLISION
335,376X OLD PALI RD,NUUANU,11/10/2016, ,4:30:07 PM,MOTOR VEHICLE COLLISION
336,308X WAIALAE AVE,KAIMUKI,11/10/2016,CITY MILL KAIMUKI,4:28:22 PM,MOTOR VEHICLE COLLISION
337,PACIFIC HTS RD&PAUOA; RD,PUNCHBOWL,11/10/2016, ,4:24:16 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
338,NUUANU PALI DR&PALI; HWY,NUUANU,11/10/2016, ,4:17:41 PM,STALLED/HAZARDOUS VEHICLE
339,247X S KING ST,MCCULLY,11/10/2016,LONGS MOILIILI,4:17:34 PM,MOTOR VEHICLE COLLISION
340,72X IWILEI RD,KALIHI,11/10/2016,DOLE CANNERY THEATRES,4:12:07 PM,MOTOR VEHICLE COLLISION
341,H2S EXIT1A H1W HONO,WAIPIO,11/10/2016,H2S EXIT1A H1W HONO,4:11:34 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
342,ALEWA DR&AULII; ST,KALIHI,11/10/2016, ,4:09:35 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
343,91086X HAHANUI ST,EWA BEACH,11/10/2016, ,4:07:48 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
344,27X H1E FWY,KAHALA,11/10/2016,H1E KALANIANAOLE,4:01:06 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
345,25X N BERETANIA ST,DOWNTOWN,11/10/2016, ,4:00:18 PM,MOTOR VEHICLE COLLISION
346,N KUAKINI ST&NUUANU; AVE,NUUANU,11/10/2016, ,3:58:58 PM,MOTOR VEHICLE COLLISION
347,NUUANU PALI DR&PALI; HWY,NUUANU,11/10/2016,NUUANU PALI DR&PALI; HWY,3:58:24 PM,STALLED/HAZARDOUS VEHICLE
348,H1W FWY & KAONOHI ST,AIEA,11/10/2016,H1W KAONOHI OP,3:56:33 PM,STALLED/HAZARDOUS VEHICLE
349,MAUNAKEA/S BERETANIA, ,11/10/2016, ,2:53:15 PM,MOTOR VEHICLE COLLISION
350,N KING ST&MAUNAKEA; ST,DOWNTOWN,11/10/2016, ,2:48:55 PM,MOTOR VEHICLE COLLISION
351,94051X KAM HWY,WAIPIO,11/10/2016,BRIDGE KIPAPA D3 NB,2:44:02 PM,STALLED/HAZARDOUS VEHICLE
352,74X KEEAUMOKU ST,HONOLULU,11/10/2016,LIKE LIKE DRIVE INN,2:41:33 PM,MOTOR VEHICLE COLLISION
353,ANIANI PL&FARRINGTON; HWY,WAIPAHU,11/10/2016, ,2:37:12 PM,HAZARDOUS DRIVER
