,address,area,date,location,time,type
354,12X ONEAWA ST,KAILUA,11/10/2016,TACO BELL KAILUA,2:33:46 PM,MOTOR VEHICLE COLLISION
355,421X WAIALAE AVE,KAIMUKI,11/10/2016,KAHALA MALL,2:33:40 PM,MOTOR VEHICLE COLLISION
356,91088X FORT WEAVER RD,EWA BEACH,11/10/2016,ILIMA MS,2:32:25 PM,MOTOR VEHICLE COLLISION
357,44X N KING ST,KALIHI,11/10/2016,FHB KING LILIHA,2:31:11 PM,MOTOR VEHICLE COLLISION
358,FARRINGTON HWY&NANAKULI; AVE,NANAKULI,11/10/2016, ,2:28:10 PM,HAZARDOUS DRIVER
359,AKALA LN&S; KING ST,HONOLULU,11/10/2016, ,2:24:04 PM,MOTOR VEHICLE COLLISION
360,99000X KALALOA ST,AIEA,11/10/2016,HALAWA VIEW APTS,2:12:01 PM,MOTOR VEHICLE COLLISION
361,519X PALI HWY,NUUANU,11/10/2016,PALI TUNNELS D5 N,2:09:51 PM,STALLED/HAZARDOUS VEHICLE
362,KALAELOA BLVD&KAPOLEI; PKWY,KAPOLEI,11/10/2016, ,1:57:37 PM,TRAFFIC INCIDENT - NO COLLISION
363,57X H3W FWY,AIEA,11/10/2016,HARANO TUNNEL H3W,1:55:01 PM,HAZARDOUS DRIVER
364,24X H1E FWY,MCCULLY,11/10/2016,H1E UNIVERSITY OFF,1:52:56 PM,STALLED/HAZARDOUS VEHICLE
365,80X S BERETANIA ST,HONOLULU,11/9/2016,HPD ALAPAI,6:48:46 AM,TRAFFIC SIGNAL PROBLEM
366,5X H1E FWY,EWA BEACH,11/9/2016,H1E KUNIA OFF,6:28:21 AM,MOTOR VEHICLE COLLISION
367,5X H1E FWY,WAIPAHU,11/9/2016,H1E KUNIA ON,6:17:50 AM,MOTOR VEHICLE COLLISION
368,500X KAHALA AVE,KAHALA,11/9/2016,KAHALA HTL RESORT,5:58:04 AM,MOTOR VEHICLE COLLISION
369,888X KALANIANAOLE HWY,HAWAII KAI,11/10/2016,ALLAN DAVIS BCH,9:51:34 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
370,FORT WEAVER RD&PAPIPI; RD,EWA BEACH,11/10/2016, ,9:35:01 AM,TRAFFIC SIGNAL PROBLEM
371,E HIND DR&KALANIANAOLE; HWY,AINA HAINA,11/10/2016, ,9:26:05 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
372,HALEKAUWILA ST&MILILANI; ST,DOWNTOWN,11/10/2016, ,9:16:33 AM,MOTOR VEHICLE COLLISION
373,86026X FARRINGTON HWY,WAIANAE,11/10/2016,WAIANAE COMP CTR,9:08:46 AM,MOTOR VEHICLE COLLISION
374,98107X MOANALUA RD,AIEA,11/10/2016,PALI MOMI ER,8:55:18 AM,MOTOR VEHICLE COLLISION
375,16X H1E FWY,AIRPORT,11/10/2016, ,8:46:58 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
376,H1E HICKAM OFF,AIEA,11/10/2016,H1E HICKAM OFF,8:43:52 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
377,H1E PEARL CITY OFF,WAIPAHU,11/10/2016,H1E PEARL CITY OFF,8:37:58 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
378,98009X UAO PL,AIEA,11/10/2016,LELE PONO CONDO,8:35:09 PM,MOTOR VEHICLE COLLISION
379,77X KAM HWY,PEARL CITY,11/10/2016,CHEVRON PEARL CITY,8:21:52 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
380,KAM HWY&LEHUA; AVE,PEARL CITY,11/10/2016, ,8:19:00 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
381,KAM HWY&MCGREW; LOOP,AIEA,11/10/2016, ,8:18:23 PM,MOTOR VEHICLE COLLISION
382,57X H3E FWY,KANEOHE,11/10/2016,HARANO TUNNEL H3E,8:18:10 PM,STALLED/HAZARDOUS VEHICLE
383,45062X KAM HWY,KANEOHE,11/10/2016,ALOHA GAS KANEOHE,8:16:22 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
384,KANEOHE BAY DR&PUOHALA; ST,KANEOHE,11/10/2016, ,8:02:56 PM,HAZARDOUS DRIVER
385,MAKAKILO FROM H1W,MAKAKILO,11/10/2016,MAKAKILO FROM H1W,8:01:57 PM,STALLED/HAZARDOUS VEHICLE
386,9X H1E FWY,WAIPAHU,11/9/2016,H1E WAIAWA OP,8:54:03 AM,MOTOR VEHICLE COLLISION
387,225X KALAKAUA AVE,WAIKIKI,11/9/2016,SHERATON WKK HTL,8:43:42 AM,MOTOR VEHICLE COLLISION
388,28X KALIHI ST,KALIHI,11/9/2016, ,8:41:29 AM,MOTOR VEHICLE COLLISION
389,81X KALALEA ST,HAWAII KAI,11/9/2016, ,8:36:28 AM,MOTOR VEHICLE COLLISION
390,53X DILLINGHAM BLVD,KALIHI,11/9/2016,JITB DILLINGHAM,8:21:37 AM,MOTOR VEHICLE COLLISION
391,16X H1W FWY,AIRPORT,11/9/2016,H1W AIRPORT ON,8:17:50 AM,MOTOR VEHICLE COLLISION
392,13X H1W FWY,AIEA,11/9/2016,H1W AIEA HTS OP,8:15:17 AM,MOTOR VEHICLE COLLISION
393,KAM HWY&PUU; MOMI ST,PEARL CITY,11/9/2016, ,8:05:53 AM,MOTOR VEHICLE COLLISION
394,110X LYMAN RD,SCHOFIELD,11/9/2016,SCHOFIELD LYMAN GATE,8:05:02 AM,MOTOR VEHICLE COLLISION
395,KAIMAKANI ST&MOANALUA; RD,AIEA,11/9/2016, ,8:02:47 AM,MOTOR VEHICLE COLLISION
396,LAUULA ST&ROYAL; HAWAIIAN AVE,WAIKIKI,11/9/2016, ,8:01:20 AM,MOTOR VEHICLE COLLISION
397,9X N KAINALU DR,KAILUA,11/9/2016,ST CHRISTOPHER EPISC,8:00:57 AM,MOTOR VEHICLE COLLISION
398,94121X FARRINGTON HWY,WAIPAHU,11/9/2016,WAIPAHU HS,7:59:09 AM,MOTOR VEHICLE COLLISION
399,ALA MOANA&WARD; AVE,KAKAAKO,11/9/2016, ,7:58:25 AM,TRAFFIC INCIDENT - NO COLLISION
400,13X H1W FWY,AIEA,11/11/2016,H1W KAIMAKANI OP,12:50:28 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
401,DILLINGHAM BLVD&KOHOU; ST, ,11/10/2016, ,11:50:09 AM,STALLED/HAZARDOUS VEHICLE
402,49027X KAM HWY, ,11/10/2016,KUALOA RANCH,11:42:57 AM,MOTOR VEHICLE COLLISION
403,6X H2N FWY,MILILANI,11/10/2016,H2N TECH PARK OFF,11:40:00 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
404,45004X KAM HWY,KAILUA,11/10/2016,HPU KANEOHE,11:36:45 AM,MOTOR VEHICLE COLLISION
405,95025X WAIKALANI DR,MILILANI,11/10/2016,WAIKALANI WOODLANDS,11:31:57 AM,MOTOR VEHICLE COLLISION
406,87X KAPIOLANI BLVD,HONOLULU,11/10/2016,JITB KAPIOLANI,11:27:48 AM,MOTOR VEHICLE COLLISION
407,NEHOA ST&PROSPECT; ST,PUNCHBOWL,11/10/2016, ,11:21:18 AM,MOTOR VEHICLE COLLISION
408,NEHOA ST&PENSACOLA; ST,PUNCHBOWL,11/10/2016, ,11:17:05 AM,MOTOR VEHICLE COLLISION
409,23X H1W FWY,MAKIKI,11/10/2016,H1W LUNALILO OFF,11:10:41 AM,HAZARDOUS DRIVER
410,7X H1E FWY,WAIPAHU,11/10/2016,H1E WAIKELE OFF,11:10:36 AM,HAZARDOUS DRIVER
411,90X WAIAKAMILO RD,KALIHI,11/10/2016,CHEVRON KALIHI,11:03:28 AM,MOTOR VEHICLE COLLISION
412,S BERETANIA ST&PUNCHBOWL; ST,HONOLULU,11/10/2016, ,10:58:13 AM,MOTOR VEHICLE COLLISION
413,7X H1E FWY,WAIPAHU,11/10/2016,H1E WAIKELE OFF,10:54:28 AM,HAZARDOUS DRIVER
414,N NIMITZ HWY&WAIAKAMILO; RD,KALIHI,11/10/2016, ,10:52:59 AM,STALLED/HAZARDOUS VEHICLE
415,29X MACOMB RD,SCHOFIELD,11/9/2016,SCHOFIELD MACOMB GAT,5:46:28 AM,MOTOR VEHICLE COLLISION - TOWED
416,3X H1E FWY,KAPOLEI,11/9/2016,H1E EXIT3 KAPOLEI,5:37:36 AM,HAZARDOUS DRIVER
417,ANONUI ST&KUNIA; RD,WAIPAHU,11/9/2016, ,5:32:26 AM,MOTOR VEHICLE COLLISION
418,10X H1E FWY,PEARL CITY,11/9/2016,H1E WAIMALU OFF,5:08:21 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
419,AWALAU ST&FARRINGTON; HWY,WAIPAHU,11/9/2016, ,4:57:27 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
420,11X H1E FWY,PEARL CITY,11/9/2016,H1E KAAHUMANU OP,4:56:35 AM,STALLED/HAZARDOUS VEHICLE
421,KALALOA ST&KAM; HWY,AIEA,11/8/2016,.,10:52:26 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
422,350X WELA ST,KAPAHULU,11/8/2016, ,10:44:08 PM,MOTOR VEHICLE COLLISION
423,S BERETANIA ST&POHA; LN,MCCULLY,11/8/2016, ,10:22:00 PM,MOTOR VEHICLE COLLISION
424,451X SALT LAKE BLVD,AIEA,11/8/2016,STADIUM MALL,10:21:42 PM,HAZARDOUS DRIVER
425,4X H1W FWY,MAKAKILO,11/8/2016,H1W NORTH SOUTH OFF,10:19:34 PM,STALLED/HAZARDOUS VEHICLE
426,56090X KAM HWY,KAHUKU,11/8/2016,FUMI'S,10:16:08 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
427,106X KAM HWY,PEARL CITY,11/8/2016,CENTURY PARK PLZ,10:09:03 PM,MOTOR VEHICLE COLLISION
428,330X ALA LAULANI,SALT LAKE,11/9/2016,ST PHILOMENA CHURCH,12:47:01 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
429,220X KALAKAUA AVE,WAIKIKI,11/9/2016,ROYAL HAWN SC A,12:25:59 AM,MOTOR VEHICLE COLLISION
430,KAIMUKI AVE&KAPIOLANI; BLVD,KAPAHULU,11/8/2016, ,9:48:35 PM,MOTOR VEHICLE COLLISION
431,HALEAKA/HELELUA, ,11/8/2016, ,9:41:40 PM,STALLED/HAZARDOUS VEHICLE
432,KALAELOA BLVD&KAUHI; ST,KAPOLEI,11/8/2016,CAMPBELL INDUSTRIAL,9:38:15 PM,MOTOR VEHICLE COLLISION
433,AHUA ST&PUKOLOA; ST,MAPUNAPUNA,11/8/2016,TOYOTA SERVCO,9:11:13 PM,MOTOR VEHICLE COLLISION
434,2X HOOLAI ST,KAILUA,11/8/2016,KAILUA TOWN PUB & GRILL,9:03:53 PM,MOTOR VEHICLE COLLISION
435,H1W FWY & KAONOHI ST,AIEA,11/10/2016,H1W KAONOHI OP,7:53:12 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
436,LIME ST&PUMEHANA; ST,MCCULLY,11/10/2016, ,7:44:26 PM,MOTOR VEHICLE COLLISION
437,KAPIOLANI BLVD&WILIWILI; ST,MCCULLY,11/10/2016, ,7:43:17 PM,MOTOR VEHICLE COLLISION
438,60X HALEKAUWILA ST,HONOLULU,11/10/2016, ,7:43:12 PM,MOTOR VEHICLE COLLISION
439,AAWA DR&FORT; WEAVER RD,EWA BEACH,11/10/2016, ,7:43:05 PM,HAZARDOUS DRIVER
440,91111X KEAUNUI DR,EWA BEACH,11/10/2016,LAULANI VILLAGE SC,7:36:38 PM,MOTOR VEHICLE COLLISION
441,KAPOLEI PKWY&RENTON; RD,EWA BEACH,11/10/2016, ,7:36:12 PM,STALLED/HAZARDOUS VEHICLE
442,PUNAHOU FROM H1E,HONOLULU,11/10/2016,PUNAHOU FROM H1E,7:31:27 PM,HAZARDOUS DRIVER
443,66003X KAM HWY,HALEIWA,11/10/2016,7ELEVEN HALEIWA,7:26:20 PM,HAZARDOUS DRIVER
444,KOKO HEAD AVE&PAHOA; AVE,KAIMUKI,11/10/2016, ,7:21:44 PM,HAZARDOUS DRIVER
445,167X KAPIOLANI BLVD,HONOLULU,11/10/2016,CLUB FEMME NU,7:18:47 PM,MOTOR VEHICLE COLLISION
446,PENSACOLA ST&YOUNG; ST,HONOLULU,11/10/2016, ,7:06:34 PM,MOTOR VEHICLE COLLISION
447,S KING ST&PENSACOLA; ST,HONOLULU,11/10/2016, ,7:03:22 PM,MOTOR VEHICLE COLLISION
448,177X ALA MOANA,WAIKIKI,11/10/2016,THE MODERN,6:56:59 PM,MOTOR VEHICLE COLLISION
449,64155X KAM HWY,WAHIAWA,11/10/2016,DOLE PLANTATION,6:56:52 PM,HAZARDOUS DRIVER
450,480X BOUGAINVILLE DR,MOANALUA,11/10/2016,7ELEVEN MOANALUA CTR,6:56:04 PM,MOTOR VEHICLE COLLISION
451,53030X KAM HWY,PUNALUU,11/10/2016,PUNALUU BCH PK,7:50:06 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
452,X H2S FWY,WAIPIO,11/10/2016,H2S WAIANAE OFF,7:47:43 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
453,H3E HOSPITAL ROCK,KANEOHE,11/10/2016,H3E HOSPITAL ROCK,7:45:18 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
454,113X KUALA ST,PEARL CITY,11/10/2016,WALMART PEARL CITY,7:38:16 AM,MOTOR VEHICLE COLLISION
455,CASTLE ST&WINAM; AVE,KAPAHULU,11/10/2016, ,7:30:11 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
456,MERCHANT ST&NUUANU; AVE,DOWNTOWN,11/10/2016, ,7:29:35 AM,MOTOR VEHICLE COLLISION
457,7X H1W FWY,WAIPIO,11/10/2016,H1W WAIKELE OFF,7:23:12 AM,MOTOR VEHICLE COLLISION
458,41161X KALANIANAOLE HWY,WAIMANALO,11/10/2016,L&L;,7:21:58 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
459,94052X KUNIA RD,KUNIA,11/10/2016,MONSANTO,7:20:20 AM,MOTOR VEHICLE COLLISION
460,KINO ST&N; SCHOOL ST,KALIHI,11/10/2016, ,7:07:57 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
461,94059X KUPUOHI ST,WAIPAHU,11/10/2016,WALMART ROYAL KUNIA,7:06:45 AM,MOTOR VEHICLE COLLISION
462,KAM/AKIU, ,11/10/2016, ,7:05:40 AM,TRAFFIC INCIDENT - NO COLLISION
463,H2S FWY & LEILEHUA GOLF CRS RD,MILILANI,11/10/2016,H2S LEILEHUA GC OP,6:58:43 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
464,95022X WAIKALANI DR,MILILANI,11/10/2016,WAIKALANI WOODLANDS,6:55:32 AM,MOTOR VEHICLE COLLISION
465,X H2S FWY, ,11/10/2016,H2S WAIANAE OFF,6:55:25 AM,STALLED/HAZARDOUS VEHICLE
466,H1W FWY & KAONOHI ST,AIEA,11/9/2016,H1W KAONOHI OP,9:47:10 PM,HAZARDOUS DRIVER
467,HAMAKUA DR&KEOLU; DR,KAILUA,11/9/2016, ,9:29:37 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
468,DOLE ST&KANEWAI; ST,KAIMUKI,11/9/2016, ,9:26:03 PM,MOTOR VEHICLE COLLISION
469,200X KALIA RD,WAIKIKI,11/9/2016,HILTON HAWN VILLAGES,9:03:43 PM,MOTOR VEHICLE COLLISION
470,55018X KAM HWY,LAIE,11/9/2016,POUNDERS BCH,9:01:11 PM,HAZARDOUS DRIVER
471,10X H1E FWY,PEARL CITY,11/9/2016,H1E PEARLRIDGE OFF,8:56:44 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
472,11X H1E FWY,PEARL CITY,11/9/2016,H1E KAAHUMANU OP,8:55:04 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
473,22X H1E FWY,HONOLULU,11/10/2016,H1E WARD ON,3:28:03 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
474,22X H1E FWY,DOWNTOWN,11/10/2016,H1E PALI ON,3:23:34 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
475,22X H1E FWY,HONOLULU,11/10/2016,H1E KINAU OFF,3:20:23 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
476,AUPUNI ST&KEALIA; DR,KALIHI,11/10/2016, ,12:51:08 AM,STALLED/HAZARDOUS VEHICLE
477,53030X KAM HWY,PUNALUU,11/10/2016,PUNALUU BCH PK,12:30:51 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
478,10X H1E FWY,PEARL CITY,11/11/2016,H1E WAIMALU ON,5:39:58 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
479,KALANIANAOLE HWY&ULUHALA; ST,KAILUA,11/11/2016, ,5:18:35 AM,HAZARDOUS DRIVER
480,KAMAAHA AVE&MANAWAI; ST,KAPOLEI,11/8/2016,KAPOLEI REGIONAL,4:33:53 PM,MOTOR VEHICLE COLLISION
481,FARRINGTON HWY&FORT; WEAVER RD,EWA BEACH,11/8/2016, ,4:31:23 PM,MOTOR VEHICLE COLLISION
482,92118X ALIINUI DR,KAPOLEI,11/8/2016,DISNEY AULANI RESORT,4:27:48 PM,MOTOR VEHICLE COLLISION
483,FARRINGTON HWY&MOKUOLA; ST,WAIPAHU,11/8/2016,WAIPAHU CIVIC CTR,4:27:36 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
484,AALA ST&N; BERETANIA ST,DOWNTOWN,11/8/2016, ,4:25:42 PM,TRAFFIC INCIDENT - NO COLLISION
485,COOKE ST&KAPIOLANI; BLVD,HONOLULU,11/8/2016, ,4:22:15 PM,HAZARDOUS DRIVER
486,10X H1E FWY,PEARL CITY,11/8/2016,H1E EXIT10 WAIMALU,3:59:15 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
487,25X H1W FWY,KAIMUKI,11/8/2016,H1W KAPIOLANI OFF,3:58:16 PM,HAZARDOUS DRIVER
488,21X PAIKO DR,AINA HAINA,11/8/2016, ,3:57:27 PM,MOTOR VEHICLE COLLISION
489,510X PALI HWY,NUUANU,11/8/2016,PALI LOOKOUT,3:54:59 PM,MOTOR VEHICLE COLLISION
490,FARRINGTON HWY&LEOKU; ST,WAIPAHU,11/8/2016, ,3:47:40 PM,MOTOR VEHICLE COLLISION
491,460X KAPOLEI PKWY,KAPOLEI,11/8/2016,MCDONALDS KAPOLEI W,3:40:35 PM,MOTOR VEHICLE COLLISION
492,KAM HWY&WAIHEE; RD,KAHALUU,11/8/2016, ,3:34:07 PM,MOTOR VEHICLE COLLISION
493,52X ALAKAWA ST,KALIHI,11/8/2016,COSTCO ALAKAWA,3:13:00 PM,MOTOR VEHICLE COLLISION
494,73X HAUSTEN ST,MCCULLY,11/8/2016,HAUSTEN CONDO,3:10:41 PM,MOTOR VEHICLE COLLISION
495,13X H1W FWY,AIEA,11/8/2016,H1W EXIT13A AIEA,3:09:42 PM,STALLED/HAZARDOUS VEHICLE
496,DATE ST&LAAU; ST,MCCULLY,11/8/2016, ,3:09:17 PM,STALLED/HAZARDOUS VEHICLE
497,H1W RADFORD DR,AIEA,11/8/2016,H1W RADFORD DR,3:05:00 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
498,KAUMAKANI ST&LUNALILO; HOME RD,HAWAII KAI,11/8/2016, ,3:00:50 PM,MOTOR VEHICLE COLLISION - TOWED
499,S KAM HWY&OLIVE; AVE,WAHIAWA,11/8/2016, ,3:00:03 PM,MOTOR VEHICLE COLLISION
500,KUNIA RD&WILIKINA; DR,WAHIAWA,11/8/2016, ,2:58:26 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
501,94023X PAIWA ST,WAIPAHU,11/8/2016,WAIPAHU DIST PK,2:57:31 PM,MOTOR VEHICLE COLLISION
502,223X KALAKAUA AVE,WAIKIKI,11/8/2016,ROYAL HAWN SC B,2:55:33 PM,MOTOR VEHICLE COLLISION
503,14X H1W FWY,AIEA,11/8/2016,H1W RADFORD PED OP,2:51:53 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
504,92058X MAKAKILO DR,MAKAKILO,11/8/2016,MALAMA MARKET,2:43:17 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
505,52X ALAKAWA ST,KALIHI,11/8/2016,COSTCO ALAKAWA,2:36:12 PM,MOTOR VEHICLE COLLISION
506,144X PALI HWY,DOWNTOWN,11/8/2016,YMCA NUUANU,2:25:31 PM,TRAFFIC INCIDENT - NO COLLISION
507,KAM HWY&PUPUKEA; RD,SUNSET,11/8/2016, ,2:20:21 PM,HAZARDOUS DRIVER
508,34X HAHANI ST,KAILUA,11/8/2016,TARGET KAILUA,2:18:13 PM,HAZARDOUS DRIVER
509,19X H1W FWY,KALIHI,11/8/2016,H1W MIDDLE OFF,2:17:32 PM,STALLED/HAZARDOUS VEHICLE
510,KAPIOLANI BLVD&KONA; IKI ST,HONOLULU,11/8/2016, ,2:15:56 PM,MOTOR VEHICLE COLLISION
511,73X ILIAINA ST,KAILUA,11/8/2016,KALAHEO HS,2:15:21 PM,HAZARDOUS DRIVER
512,61052X KAM HWY,HALEIWA,11/8/2016,CHUNS REEF,2:10:49 PM,HAZARDOUS DRIVER
513,400X LIKELIKE HWY,KALIHI,11/8/2016,WILSON TUNNEL D5 N,2:05:09 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
514,33X ROYAL HAWAIIAN AVE,WAIKIKI,11/8/2016,DUTY FREE SHOP,1:40:49 PM,MOTOR VEHICLE COLLISION
515,19X H1W FWY,KALIHI,11/8/2016,H1W MIDDLE OFF,1:40:24 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
516,MAKALOA ST&SHERIDAN; ST,HONOLULU,11/8/2016, ,1:24:57 PM,MOTOR VEHICLE COLLISION
517,99128X WAIUA PL,AIEA,11/8/2016,PINESIZE HAWAII,1:23:51 PM,MOTOR VEHICLE COLLISION
518,54021X HAUULA HMSTD RD,HAUULA,11/8/2016, ,1:20:01 PM,MOTOR VEHICLE COLLISION
519,KALAKAUA AVE&ROYAL; HAWAIIAN AV,WAIKIKI,11/8/2016, ,1:08:48 PM,MOTOR VEHICLE COLLISION
520,AULII ST&LEI; RD,KALIHI,11/8/2016, ,1:06:13 PM,MOTOR VEHICLE COLLISION
521,59X FARRINGTON HWY,KAPOLEI,11/8/2016,KAPOLEI SC-BASKIN & ROBBINS,1:03:54 PM,MOTOR VEHICLE COLLISION
522,8X H1E FWY,WAIPIO,11/8/2016,H1E H2N OFF,12:56:51 PM,HAZARDOUS DRIVER
523,98016X KALUAMOI PL,PEARL CITY,11/8/2016, ,12:55:27 PM,MOTOR VEHICLE COLLISION
524,KAPIOLANI BLVD&MAHUKONA; ST,HONOLULU,11/8/2016, ,12:53:59 PM,STALLED/HAZARDOUS VEHICLE
525,KAHEKILI HWY&KAM; HWY,KANEOHE,11/8/2016, ,12:52:20 PM,MOTOR VEHICLE COLLISION
526,N SCHOOL ST&STILLMAN; LN,NUUANU,11/8/2016, ,12:52:06 PM,MOTOR VEHICLE COLLISION
527,KAHEKILI HWY&LIKELIKE; HWY,KANEOHE,11/8/2016, ,12:51:50 PM,MOTOR VEHICLE COLLISION
528,FORT WEAVER RD&KOLOWAKA; DR,EWA BEACH,11/8/2016, ,12:43:42 PM,MOTOR VEHICLE COLLISION
