,address,area,date,location,time,type
529,20X H1E FWY,KALIHI,11/8/2016,H1E VINEYARD OFF,12:31:33 PM,TRAFFIC INCIDENT - NO COLLISION
530,24X H1E FWY,MCCULLY,11/8/2016,H1E UNIVERSITY OFF,12:28:24 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
531,40X FARRINGTON HWY,MAKAKILO,11/8/2016,H1W EXIT1E KALAELOA,12:24:58 PM,STALLED/HAZARDOUS VEHICLE
532,9X H1W FWY,WAIPAHU,11/8/2016,H1W WAIPAHU OFF,12:17:48 PM,STALLED/HAZARDOUS VEHICLE
533,CURTIS ST&KAWAIAHAO; ST,HONOLULU,11/8/2016, ,12:14:36 PM,MOTOR VEHICLE COLLISION
534,32X KAPAHULU AVE,WAIKIKI,11/8/2016,JEFFERSON ES,12:07:47 PM,MOTOR VEHICLE COLLISION
535,90X WAIAKAMILO RD,KALIHI,11/8/2016,SALON ESENTIALS,12:01:11 PM,MOTOR VEHICLE COLLISION
536,X H1W FWY,KAPOLEI,11/8/2016,H1W CAMPBELL OFF,11:56:34 AM,HAZARDOUS DRIVER
537,92078X FARRINGTON HWY,KAPOLEI,11/8/2016,HONOKAI HALE,11:54:32 AM,HAZARDOUS DRIVER
538,N SCHOOL ST&STILLMAN; LN,NUUANU,11/8/2016, ,11:48:51 AM,MOTOR VEHICLE COLLISION
539,46000X KAM HWY,KANEOHE,11/8/2016,CASTLE PROFESSIONAL,11:40:01 AM,MOTOR VEHICLE COLLISION - TOWED
540,438X LAWEHANA ST,AIEA,11/8/2016,TARGET SALT LAKE,11:37:15 AM,MOTOR VEHICLE COLLISION
541,MANOA RD&PENEKU; PL,MANOA,11/8/2016, ,11:36:45 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
542,KAIMALIE ST&KAIOPUA; ST,EWA BEACH,11/8/2016, ,11:35:30 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
543,94078X HIKIMOE ST,WAIPAHU,11/8/2016,OTS WAIPAHU TRANSIT,11:26:30 AM,MOTOR VEHICLE COLLISION
544,KAULANI WAY&ONEAWA; ST,KAILUA,11/8/2016, ,11:25:34 AM,TRAFFIC INCIDENT - NO COLLISION
545,86X PUNCHBOWL ST,HONOLULU,11/8/2016,STATE DEPT OF TRANSP,11:24:32 AM,MOTOR VEHICLE COLLISION
546,330X HOOPER PL,HOKULANI,11/8/2016, ,11:22:18 AM,TRAFFIC INCIDENT - NO COLLISION
547,103X NUUANU AVE,DOWNTOWN,11/8/2016,CHINATOWN GATEWAY PL,11:21:26 AM,MOTOR VEHICLE COLLISION
548,N NIMITZ HWY&SAND; ISLAND ACC R,KALIHI,11/8/2016, ,11:15:40 AM,MOTOR VEHICLE COLLISION
549,20X H1E FWY,KALIHI,11/8/2016,H1E LIKELIKE OFF,11:12:43 AM,STALLED/HAZARDOUS VEHICLE
550,117X 21ST AVE,KAIMUKI,11/8/2016,TIMES MARKET KAHALA,10:46:23 AM,MOTOR VEHICLE COLLISION
551,KALANIANAOLE HWY&KEAHOLE; ST,HAWAII KAI,11/8/2016, ,10:39:45 AM,HAZARDOUS DRIVER
552,98031X PONOKIWILA PL,AIEA,11/8/2016, ,10:37:20 AM,MOTOR VEHICLE COLLISION
553,25X H1E FWY,MCCULLY,11/8/2016,H1E KING ON,10:32:04 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
554,KAHEKILI HWY&LIKELIKE; HWY,KANEOHE,11/8/2016, ,10:28:43 AM,HAZARDOUS DRIVER
555,COOKE ST&QUEEN; ST,HONOLULU,11/8/2016, ,10:28:34 AM,TRAFFIC INCIDENT - NO COLLISION
556,ALAPAI ST&S; BERETANIA ST,HONOLULU,11/8/2016, ,10:23:58 AM,MOTOR VEHICLE COLLISION
557,25X H1E FWY,MCCULLY,11/8/2016,KING ONTO H1E,10:16:02 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
558,120X PROSPECT ST,PUNCHBOWL,11/8/2016,STEVENSON MS,9:53:56 AM,MOTOR VEHICLE COLLISION
559,KALANIANAOLE HWY&KALANIIKI; ST,KAHALA,11/8/2016, ,9:50:44 AM,MOTOR VEHICLE COLLISION
560,56X ULULANI ST,KAILUA,11/8/2016, ,9:49:53 AM,MOTOR VEHICLE COLLISION
561,PALI HWY&S; SCHOOL ST,PUNCHBOWL,11/8/2016, ,9:48:50 AM,MOTOR VEHICLE COLLISION
562,16X H1E FWY,AIRPORT,11/8/2016,H1E AIRPORT OFF,9:45:50 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
563,KEEAUMOKU ST&WILDER; AVE,MAKIKI,11/8/2016,KOREAN CHRIST METHODIST CHURCH,9:42:45 AM,MOTOR VEHICLE COLLISION
564,120X ALA MOANA,HONOLULU,11/8/2016,WARD CENTRE,9:37:14 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
565,247X KULA KOLEA DR,KALIHI,11/8/2016,KALIHI ES,9:27:44 AM,MOTOR VEHICLE COLLISION
566,64X ULUKAHIKI ST,KAILUA,11/8/2016,CASTLE HOSPITAL,9:27:04 AM,HAZARDOUS DRIVER
567,88X KAPAHULU AVE,KAPAHULU,11/8/2016,PANDA EXPRESS,9:20:44 AM,MOTOR VEHICLE COLLISION
568,48013X KAM HWY,KAHALUU,11/8/2016,WAIAHOLE POI FACTORY,9:17:59 AM,STALLED/HAZARDOUS VEHICLE
569,123X S BERETANIA ST,HONOLULU,11/8/2016,SAFEWAY BERETANIA,9:08:20 AM,MOTOR VEHICLE COLLISION
570,297X MANOA RD,MANOA,11/8/2016, ,9:03:32 AM,MOTOR VEHICLE COLLISION
571,155X MAGAZINE ST,MAKIKI,11/8/2016, ,9:02:45 AM,MOTOR VEHICLE COLLISION
572,17X H1E FWY,AIRPORT,11/8/2016,H1E AIRPORT ON,9:01:28 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
573,16X H1E FWY,AIRPORT,11/8/2016,H1E AIRPORT OFF,9:00:16 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
574,H1E AIEA OFF,AIEA,11/8/2016,H1E AIEA OFF,8:57:51 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
575,CAMP CATLIN RD&N; NIMITZ HWY,AIRPORT,11/8/2016, ,8:57:27 AM,MOTOR VEHICLE COLLISION
576,H2N EXIT7 MILI TECH,MILILANI,11/8/2016,H2N EXIT7 MILI TECH,8:44:50 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
577,191X S KING ST,MCCULLY,11/8/2016, ,8:43:30 AM,MOTOR VEHICLE COLLISION
578,KAM/PUULOA, ,11/8/2016, ,8:37:46 AM,MOTOR VEHICLE COLLISION
579,S HOTEL ST&WARD; AVE,HONOLULU,11/8/2016, ,8:28:09 AM,MOTOR VEHICLE COLLISION
580,KAILUA RD&KUULEI; RD,KAILUA,11/8/2016, ,7:55:19 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
581,212X AUPUNI ST,KALIHI,11/8/2016, ,7:50:59 AM,MOTOR VEHICLE COLLISION
582,S BERETANIA ST&MCCULLY; ST,MCCULLY,11/8/2016, ,7:43:42 AM,MOTOR VEHICLE COLLISION
583,200X KALIA RD,WAIKIKI,11/8/2016,HILTON HAWN VILLAGE,7:30:39 AM,MOTOR VEHICLE COLLISION
584,ALIIPOE DR&HALAWA; HTS RD,AIEA,11/8/2016, ,7:22:35 AM,MOTOR VEHICLE COLLISION
585,PENSACOLA ST&PROSPECT; ST,MAKIKI,11/8/2016, ,7:15:14 AM,MOTOR VEHICLE COLLISION
586,600X PALI HWY,KAILUA,11/8/2016,PALI TUNNELS D4 S,7:01:46 AM,STALLED/HAZARDOUS VEHICLE
587,98071X MOANALUA RD,PEARL CITY,11/8/2016,BUZZ STEAK HOUSE,6:53:31 AM,MOTOR VEHICLE COLLISION
588,KAM HWY&WAIMANO; HOME RD,PEARL CITY,11/8/2016, ,6:40:50 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
589,KALANIANAOLE HWY&PUUIKENA; DR,AINA HAINA,11/8/2016, ,6:40:42 AM,HAZARDOUS DRIVER
590,KALANIANAOLE HWY&KEOLU; DR,WAIMANALO,11/8/2016, ,6:39:20 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
591,S KING/ALAPAI, ,11/8/2016, ,6:36:01 AM,STALLED/HAZARDOUS VEHICLE
592,528X KALANIANAOLE HWY,AINA HAINA,11/8/2016,HOLY NATIVITY CHURCH,6:34:25 AM,MOTOR VEHICLE COLLISION
593,7X H1E FWY,WAIPAHU,11/8/2016,H1E WAIKELE ON,6:26:06 AM,MOTOR VEHICLE COLLISION
594,PALOLO AVE&WAIALAE; AVE,KAIMUKI,11/8/2016,MCDONALDS,6:25:46 AM,MOTOR VEHICLE COLLISION
595,ARIZONA ST&KAM; HWY,AIEA,11/8/2016, ,6:24:48 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
596,504X KALANIANAOLE HWY,AINA HAINA,11/8/2016,EMS WAILUPE,6:22:59 AM,MOTOR VEHICLE COLLISION
597,65060X KAUKONAHUA RD,WAIALUA,11/8/2016,UH POAMOHO EXPERIMENTAL,6:21:14 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
598,400X LIKELIKE HWY,KALIHI,11/8/2016,WILSON TUNNEL D5 N,5:32:45 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
599,KAONOHI ST&MOANALUA; RD,AIEA,11/8/2016, ,5:30:55 AM,MOTOR VEHICLE COLLISION
600,27X H1W FWY,KAIMUKI,11/8/2016,H1W WAIALAE OFF,3:57:11 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
601,311X DIAMOND HEAD RD,KAHALA,11/8/2016,MAKALEI BCH PK,2:56:36 AM,MOTOR VEHICLE COLLISION
602,ATKINSON DR&KAPIOLANI; BLVD,ALA MOANA,11/8/2016, ,2:03:37 AM,MOTOR VEHICLE COLLISION
603,41153X KALANIANAOLE HWY,WAIMANALO,11/8/2016,JITB WAIMANALO,1:16:13 AM,MOTOR VEHICLE COLLISION
604,DILLINGHAM BLVD&LILIHA; ST,KALIHI,11/8/2016, ,1:08:02 AM,MOTOR VEHICLE COLLISION
605,KAUKONAHUA RD&WILIKINA; DR,WAHIAWA,11/8/2016, ,12:32:02 AM,HAZARDOUS DRIVER
606,34X HAHANI ST,KAILUA,11/7/2016,TARGET KAILUA,10:11:15 PM,MOTOR VEHICLE COLLISION
607,47025X HUI IWA ST,KANEOHE,11/7/2016,MCDONALDS TEMPLE VLY,10:08:53 PM,HAZARDOUS DRIVER
608,HUNAKAI ST&KILAUEA; AVE,KAHALA,11/7/2016, ,10:05:01 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
609,AOLELE ST&RODGERS; BLVD,AIRPORT,11/7/2016, ,10:02:43 PM,MOTOR VEHICLE COLLISION
610,165X ALA MOANA,WAIKIKI,11/7/2016,HELIPAD,9:39:34 PM,MOTOR VEHICLE COLLISION
611,80X KAHEKA ST,HONOLULU,11/7/2016,DON QUIJOTE HONOLULU,9:38:27 PM,MOTOR VEHICLE COLLISION
612,20X H1E FWY,KALIHI,11/7/2016,H1E VINEYARD OFF,9:36:15 PM,HAZARDOUS DRIVER
613,ALAKAWA ST&N; NIMITZ HWY,KALIHI,11/7/2016, ,9:31:52 PM,TRAFFIC SIGNAL PROBLEM
614,21X H1E FWY,KALIHI,11/7/2016,H1E LILIHA ACCESS OP,9:16:21 PM,HAZARDOUS DRIVER
615,ALAPIO RD&PUPUKEA; RD,SUNSET,11/7/2016, ,9:13:19 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
616,KAPAHULU AVE&WINAM; AVE,KAPAHULU,11/7/2016, ,9:06:48 PM,MOTOR VEHICLE COLLISION
617,174X MAHANI LOOP,KALIHI,11/7/2016, ,9:00:52 PM,MOTOR VEHICLE COLLISION
618,87002X FARRINGTON HWY,MAILI,11/7/2016,MAILI BCH PK,8:50:49 PM,STALLED/HAZARDOUS VEHICLE
619,MAILE WAY&UNIVERSITY; AVE,MANOA,11/7/2016, ,8:44:05 PM,MOTOR VEHICLE COLLISION
620,80X S BERETANIA ST,HONOLULU,11/7/2016,HPD ALAPAI,8:33:13 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
621,98011X KAONOHI ST,AIEA,11/7/2016,ANNA MILLERS,8:18:45 PM,MOTOR VEHICLE COLLISION
622,KOOLANI DR&UKUWAI; ST,MILILANI,11/7/2016, ,8:15:01 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
623,158X KAPIOLANI BLVD,HONOLULU,11/7/2016,FHB KAPIOLANI,8:01:01 PM,MOTOR VEHICLE COLLISION
624,X ALOHA TOWER DR,DOWNTOWN,11/7/2016,ALOHA TOWER,7:53:10 PM,MOTOR VEHICLE COLLISION
625,260X PAMOA RD,MANOA,11/7/2016, ,7:45:48 PM,MOTOR VEHICLE COLLISION
626,91144X FARRINGTON HWY,EWA BEACH,11/7/2016,ALOUN FARM,7:44:07 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
627,91230X OLD FORT WEAVER RD,EWA BEACH,11/7/2016,KAHI MOHALA,7:39:10 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
628,98045X HOOKANIKE ST,PEARL CITY,11/7/2016,WAIAU ES,7:29:50 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
629,ALAKEA ST&S; HOTEL ST,DOWNTOWN,11/7/2016, ,7:28:44 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
630,KAM HWY&KAMANANUI; RD,WAHIAWA,11/7/2016, ,7:20:47 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
631,KAPIOLANI BLVD&MCCULLY; ST,MCCULLY,11/7/2016, ,7:16:50 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
632,40X FARRINGTON HWY,KAPOLEI,11/7/2016,WET N WILD,7:16:49 PM,MOTOR VEHICLE COLLISION
633,26X H1W FWY,KAIMUKI,11/7/2016,11TH ONTO H1W,7:13:54 PM,STALLED/HAZARDOUS VEHICLE
634,X H1E FWY,KAPOLEI,11/7/2016,H1E KAPOLEI OFF,7:12:29 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
635,94095X KAHUAILANI ST,WAIPAHU,11/7/2016, ,7:09:58 PM,MOTOR VEHICLE COLLISION
636,5X H1W FWY,KUNIA,11/7/2016,H1W EWA OFF,7:01:24 PM,MOTOR VEHICLE COLLISION
637,4X H1W FWY,MAKAKILO,11/7/2016,H1W NORTH SOUTH OFF,7:01:08 PM,MOTOR VEHICLE COLLISION
638,186X ALA MOANA,WAIKIKI,11/7/2016,WAILANA COFFEE HOUSE,7:00:49 PM,MOTOR VEHICLE COLLISION
639,13X H1E FWY,AIEA,11/7/2016,H1E EXIT13A H3E,6:59:06 PM,MOTOR VEHICLE COLLISION
640,94079X LUMIAINA ST,WAIPIO,11/7/2016,WAIKELE CTR-PETCO,6:58:43 PM,MOTOR VEHICLE COLLISION
641,24X DOWSETT AVE,NUUANU,11/7/2016, ,6:52:29 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
642,15X KAIULANI AVE,WAIKIKI,11/7/2016,ALAMO RAC,6:50:20 PM,MOTOR VEHICLE COLLISION
643,KAM HWY&KAMANANUI; RD,WAHIAWA,11/7/2016, ,6:39:46 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
644,167X MAKALOA ST,HONOLULU,11/7/2016,PALAMA SUPERMARKET,6:38:25 PM,MOTOR VEHICLE COLLISION
645,FORT ST MALL&S; NIMITZ HWY,DOWNTOWN,11/7/2016, ,6:33:00 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
646,9X H1W FWY,WAIPAHU,11/7/2016,H1W WAIPAHU OFF,6:31:56 PM,MOTOR VEHICLE COLLISION
647,GEIGER RD&KAPOLEI; PKWY,EWA BEACH,11/7/2016, ,6:23:21 PM,MOTOR VEHICLE COLLISION
648,KAM HWY&KAMANANUI; RD,WAHIAWA,11/7/2016, ,6:17:39 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
649,8TH AVE&WAIALAE; AVE,KAIMUKI,11/7/2016, ,6:15:19 PM,STALLED/HAZARDOUS VEHICLE
650,91103X SHANGRILA ST,KALAELOA,11/7/2016,US VET,6:10:26 PM,MOTOR VEHICLE COLLISION
651,LIKELIKE FROM H1W,KALIHI,11/7/2016,LIKELIKE FROM H1W,6:04:17 PM,MOTOR VEHICLE COLLISION
652,FUNCHAL ST&PAUOA; RD,NUUANU,11/7/2016, ,5:59:12 PM,MOTOR VEHICLE COLLISION
653,KALAKAUA AVE&YOUNG; ST,HONOLULU,11/7/2016, ,5:53:20 PM,MOTOR VEHICLE COLLISION
654,456X LIKINI ST,SALT LAKE,11/7/2016, ,5:50:08 PM,MOTOR VEHICLE COLLISION
655,49047X KAM HWY,KAHALUU,11/7/2016,KUALOA REGIONAL PK,5:42:33 PM,HAZARDOUS DRIVER
656,94045X AWAMOI ST,WAIPAHU,11/7/2016, ,5:40:48 PM,MOTOR VEHICLE COLLISION
657,13X H1W FWY,AIEA,11/7/2016,MFW ONTO H1W,5:36:55 PM,MOTOR VEHICLE COLLISION
658,30X HALEKAUWILA ST,DOWNTOWN,11/7/2016, ,5:24:15 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
659,591X PALI HWY,KAILUA,11/7/2016,ESCAPE RAMP PALI NB,5:16:27 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
660,11X H1W FWY,PEARL CITY,11/7/2016,H1W PEARL CITY OFF,5:15:27 PM,MOTOR VEHICLE COLLISION
661,212X WILDER AVE,MANOA,11/7/2016, ,5:14:40 PM,STALLED/HAZARDOUS VEHICLE
662,HAWAII KAI DR&PEPEEKEO; ST,HAWAII KAI,11/7/2016, ,5:13:24 PM,TRAFFIC SIGNAL PROBLEM
663,S KING ST&WARD; AVE,HONOLULU,11/7/2016, ,5:12:25 PM,HAZARDOUS DRIVER
664,HALEMAUMAU ST&KALANIANAOLE; HWY,AINA HAINA,11/7/2016, ,5:11:51 PM,MOTOR VEHICLE COLLISION
665,56017X PUALALEA ST,KAHUKU,11/7/2016,KAHUKU DIST PK,5:06:01 PM,MOTOR VEHICLE COLLISION
666,H1W FWY & KAONOHI ST,AIEA,11/7/2016,H1W KAONOHI OP,5:03:50 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
667,H2N WAHIAWA OFF,MILILANI,11/7/2016,H2N WAHIAWA OFF,5:03:05 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
668,KILAUEA AVE&MALIA; ST,WAIALAE,11/7/2016, ,5:02:02 PM,MOTOR VEHICLE COLLISION
669,316X HARDING AVE,KAIMUKI,11/7/2016, ,4:56:45 PM,MOTOR VEHICLE COLLISION
670,KAWAIAHAO ST&SOUTH; ST,HONOLULU,11/7/2016, ,4:54:37 PM,MOTOR VEHICLE COLLISION - TOWED
671,174X MAHANI LOOP,KALIHI,11/7/2016, ,4:51:13 PM,MOTOR VEHICLE COLLISION
672,COOKE ST&QUEEN; ST,HONOLULU,11/8/2016, ,7:36:55 PM,MOTOR VEHICLE COLLISION
673,91055X KULANA PL,EWA BEACH,11/8/2016, ,7:36:28 PM,MOTOR VEHICLE COLLISION
674,COOKE ST&QUEEN; ST,HONOLULU,11/8/2016, ,7:36:13 PM,MOTOR VEHICLE COLLISION
675,20X H1W FWY,KALIHI,11/8/2016,H1W HOUGHTAILING OFF,7:32:16 PM,STALLED/HAZARDOUS VEHICLE
676,KAM HWY&WAIAWA; RD,PEARL CITY,11/8/2016, ,7:19:18 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
677,242X PALI HWY,NUUANU,11/8/2016,HAWAII BAPTIST ACADE,7:09:38 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
678,95022X KIPAPA DR,MILILANI,11/8/2016,24HR FITNESS MILILAN,7:08:40 PM,MOTOR VEHICLE COLLISION
679,H3E HOSPITAL ROCK,KANEOHE,11/8/2016,H3E HOSPITAL ROCK,7:08:39 PM,HAZARDOUS DRIVER
680,N NIMITZ HWY&WAIAKAMILO; RD,KALIHI,11/8/2016, ,7:04:28 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
681,KAIWAWALO ST&KEONEULA; BLVD,EWA BEACH,11/8/2016, ,6:57:59 PM,HAZARDOUS DRIVER
682,65X CALIFORNIA AVE,WAHIAWA,11/8/2016,7ELEVEN WAHIAWA,6:57:00 PM,MOTOR VEHICLE COLLISION
683,64X ULUKAHIKI ST,KAILUA,11/8/2016,CASTLE HOSPITAL,6:52:28 PM,TRAFFIC NUISANCE OR PARKING VIOLATION
684,94030X PAIWA ST,WAIPAHU,11/8/2016, ,6:43:16 PM,MOTOR VEHICLE COLLISION
685,91214X FORT WEAVER RD,EWA BEACH,11/8/2016,QUEENS MED CTR WEST,6:39:24 PM,MOTOR VEHICLE COLLISION
686,94006X FARRINGTON HWY,WAIPAHU,11/10/2016,LONGS WAIPAHU TWNCTR,10:46:01 AM,MOTOR VEHICLE COLLISION
687,183X WILIKINA DR,WAHIAWA,11/10/2016,KEMOO BY THE LAKE,10:44:41 AM,MOTOR VEHICLE COLLISION
688,73X AHUA ST,MAPUNAPUNA,11/10/2016, ,10:40:11 AM,MOTOR VEHICLE COLLISION
689,98001X KAM HWY,AIEA,11/10/2016,CUTTER FORD,10:39:03 AM,MOTOR VEHICLE COLLISION
690,315X MONSARRAT AVE,KAPAHULU,11/10/2016,DIAMOND HD HILLSIDE,10:37:36 AM,MOTOR VEHICLE COLLISION
691,N NIMITZ HWY&PUUHALE; RD,KALIHI,11/10/2016, ,10:36:07 AM,STALLED/HAZARDOUS VEHICLE
692,MALUNIU AVE&ULUNIU; ST,KAILUA,11/10/2016, ,10:34:07 AM,MOTOR VEHICLE COLLISION
693,S KUAKINI ST&PALI; HWY,NUUANU,11/10/2016, ,10:32:51 AM,MOTOR VEHICLE COLLISION
694,H1E FWY & QUEEN EMMA ST,DOWNTOWN,11/10/2016,H1E QUEEN EMMA OP,10:30:57 AM,MOTOR VEHICLE COLLISION
695,99031X MOANALUA RD,AIEA,11/10/2016,ST ELIZABETH SCH,10:26:13 AM,MOTOR VEHICLE COLLISION
696,56X HALEKAUWILA ST, ,11/10/2016, ,10:26:11 AM,MOTOR VEHICLE COLLISION
697,MILILANI HS, ,11/10/2016, ,10:24:15 AM,MOTOR VEHICLE COLLISION
698,92050X FARRINGTON HWY,KAPOLEI,11/10/2016,KOOLINA RESORT,10:22:14 AM,MOTOR VEHICLE COLLISION
699,81X PINE ST,KALIHI,11/10/2016, ,10:20:24 AM,MOTOR VEHICLE COLLISION
700,102X KAM HWY,PEARL CITY,11/10/2016,HOME DEPOT PEARL CIT,10:13:51 AM,MOTOR VEHICLE COLLISION
701,162X N SCHOOL ST,KALIHI,11/10/2016,ASB KAM SC,10:11:43 AM,MOTOR VEHICLE COLLISION
702,296X MAPUNAPUNA PL,MAPUNAPUNA,11/10/2016,BOH MAPUNAPUNA,10:11:01 AM,MOTOR VEHICLE COLLISION
703,11X H1W FWY,PEARL CITY,11/10/2016,H1W PEARL CITY OFF,10:00:53 AM,TRAFFIC NUISANCE OR PARKING VIOLATION
704,KAINUI DR&ONEAWA; ST,KAILUA,11/10/2016, ,10:00:49 AM,STALLED/HAZARDOUS VEHICLE
705,MAIPUHI PL&MAIPUHI; ST,EWA BEACH,11/10/2016, ,9:56:35 AM,MOTOR VEHICLE COLLISION
